timestamp,sales,customers,average_order_value,customer_satisfaction
2024-10-12T00:08:56,2900,99,125.62,5.0
2024-10-12T00:08:57,2809,96,134.56,5.0
2024-10-12T00:08:58,2830,95,123.76,5.0
2024-10-12T00:08:59,2834,97,117.69,5.0
2024-10-12T00:09:00,2716,110,135.8,5.0
2024-10-12T00:09:01,2691,97,133.39,5.0
2024-10-12T00:09:02,2602,100,123.4,5.0
2024-10-12T00:09:03,2541,109,126.5,5.0
2024-10-12T00:09:04,2603,98,125.68,5.0
2024-10-12T00:09:05,2529,106,128.84,5.0
2024-10-12T00:09:06,2456,96,127.38,5.0
2024-10-12T00:09:07,2457,97,121.02,5.0
2024-10-12T00:09:08,2428,104,129.8,5.0
2024-10-12T00:09:09,2539,106,135.98,5.0
2024-10-12T00:09:10,2466,98,129.84,5.0
2024-10-12T00:09:11,2552,94,133.19,5.0
2024-10-12T00:09:12,2552,109,118.86,5.0
2024-10-12T00:09:13,2561,98,128.01,5.0
2024-10-12T00:09:14,2607,100,136.09,5.0
2024-10-12T00:09:15,2655,102,121.42,5.0
2024-10-12T00:09:16,2693,98,124.16,5.0
2024-10-12T00:09:17,2596,104,125.71,5.0
2024-10-12T00:09:18,2596,106,137.13,5.0
2024-10-12T00:09:19,2758,104,126.96,5.0
2024-10-12T00:09:20,2793,120,124.63,5.0
2024-10-12T00:09:21,2754,115,129.79,5.0
2024-10-12T00:09:22,2923,124,120.69,5.0
2024-10-12T00:09:23,2897,123,136.7,5.0
2024-10-12T00:09:24,2878,119,123.09,5.0
2024-10-12T00:09:25,3030,120,135.29,5.0
2024-10-12T00:09:26,2931,111,136.92,5.0
2024-10-12T00:09:27,3063,126,127.0,5.0
2024-10-12T00:09:28,3206,129,131.9,5.0
2024-10-12T00:09:29,3207,119,126.45,5.0
2024-10-12T00:09:30,3139,124,127.63,5.0
2024-10-12T00:09:31,3260,137,119.2,5.0
2024-10-12T00:09:32,3356,119,132.53,5.0
2024-10-12T00:09:33,3410,133,125.9,5.0
2024-10-12T00:09:34,3287,126,133.9,5.0
2024-10-12T00:09:35,3435,132,126.84,5.0
2024-10-12T00:09:36,3350,128,124.45,5.0
2024-10-12T00:09:37,3525,142,138.75,5.0
2024-10-12T00:09:38,3436,132,126.44,5.0
2024-10-12T00:09:39,3491,142,122.36,5.0
2024-10-12T00:09:40,3427,145,125.0,5.0
2024-10-12T00:09:41,3452,144,132.2,5.0
2024-10-12T00:09:42,3539,141,119.13,5.0
2024-10-12T00:09:43,3500,139,131.22,5.0
2024-10-12T00:09:44,3486,129,122.9,5.0
2024-10-12T00:09:45,3473,145,134.6,5.0
2024-10-12T00:09:46,3389,138,135.55,5.0
2024-10-12T00:09:47,3370,136,123.17,5.0
2024-10-12T00:09:48,3429,143,136.63,5.0
2024-10-12T00:09:49,3430,129,134.69,5.0
2024-10-12T00:09:50,3259,132,129.68,5.0
2024-10-12T00:09:51,3332,141,130.73,5.0
2024-10-12T00:09:52,3229,139,120.91,5.0
2024-10-12T00:09:53,3201,133,137.2,5.0
2024-10-12T00:09:54,3120,134,132.02,5.0
2024-10-12T00:09:55,3068,144,127.92,5.0
2024-10-12T00:09:56,3112,128,135.67,5.0
2024-10-12T00:09:57,3063,130,123.22,5.0
2024-10-12T00:09:58,3010,133,137.33,5.0
2024-10-12T00:09:59,2879,135,133.65,5.0
2024-10-12T00:10:00,2947,141,129.91,5.0
2024-10-12T00:10:01,2729,131,130.9,5.0
2024-10-12T00:10:02,2798,124,139.46,5.0
2024-10-12T00:10:03,2778,136,121.66,5.0
2024-10-12T00:10:04,2750,134,130.75,5.0
2024-10-12T00:10:05,2629,120,131.15,5.0
2024-10-12T00:10:06,2528,124,126.21,5.0
2024-10-12T00:10:07,2589,130,122.24,5.0
2024-10-12T00:10:08,2591,135,131.23,5.0
2024-10-12T00:10:09,2498,130,126.35,5.0
2024-10-12T00:10:10,2592,115,130.96,5.0
2024-10-12T00:10:11,2542,119,135.85,5.0
2024-10-12T00:10:12,2509,119,134.86,5.0
2024-10-12T00:10:13,2400,127,125.82,5.0
2024-10-12T00:10:14,2461,115,123.19,5.0
2024-10-12T00:10:15,2495,111,127.99,5.0
2024-10-12T00:10:16,2520,113,126.18,5.0
2024-10-12T00:10:17,2463,110,139.99,5.0
2024-10-12T00:10:18,2470,113,139.52,5.0
2024-10-12T00:10:19,2527,115,122.74,5.0
2024-10-12T00:10:20,2568,110,134.85,5.0
2024-10-12T00:10:21,2640,118,137.62,5.0
2024-10-12T00:10:22,2628,104,131.71,5.0
2024-10-12T00:10:23,2763,102,124.01,5.0
2024-10-12T00:10:24,2809,116,132.16,5.0
2024-10-12T00:10:25,2798,103,127.49,5.0
2024-10-12T00:10:26,2807,102,121.6,5.0
2024-10-12T00:10:27,2860,104,123.27,5.0
2024-10-12T00:10:28,2954,102,127.92,5.0
2024-10-12T00:10:29,3051,95,136.02,5.0
2024-10-12T00:10:30,3125,93,135.94,5.0
2024-10-12T00:10:31,3063,108,136.31,5.0
2024-10-12T00:10:32,3116,109,138.47,5.0
2024-10-12T00:10:33,3146,108,121.73,5.0
2024-10-12T00:10:34,3237,92,125.44,5.0
2024-10-12T00:10:35,3408,93,132.64,5.0
2024-10-12T00:10:36,3382,104,140.27,5.0
2024-10-12T00:10:37,3466,96,129.36,5.0
2024-10-12T00:10:38,3366,92,134.34,5.0
2024-10-12T00:10:39,3514,107,136.46,5.0
2024-10-12T00:10:40,3553,97,126.9,5.0
2024-10-12T00:10:41,3427,96,131.64,5.0
2024-10-12T00:10:42,3444,107,132.69,5.0
2024-10-12T00:10:43,3417,111,131.67,5.0
2024-10-12T00:10:44,3399,106,128.84,5.0
2024-10-12T00:10:45,3475,93,126.31,5.0
2024-10-12T00:10:46,3502,95,131.82,5.0
2024-10-12T00:10:47,3480,101,127.41,5.0
2024-10-12T00:10:48,3414,110,138.31,5.0
2024-10-12T00:10:49,3446,102,138.98,5.0
2024-10-12T00:10:50,3326,104,129.45,5.0
2024-10-12T00:10:51,3369,106,139.7,5.0
2024-10-12T00:10:52,3268,116,133.62,5.0
2024-10-12T00:10:53,3358,102,135.15,5.0
2024-10-12T00:10:54,3198,118,133.67,5.0
2024-10-12T00:10:55,3181,103,128.6,5.0
2024-10-12T00:10:56,3254,122,130.42,5.0
2024-10-12T00:10:57,3059,118,133.14,5.0
2024-10-12T00:10:58,3100,118,124.17,5.0
2024-10-12T00:10:59,3006,119,125.05,5.0
2024-10-12T00:11:00,3042,125,134.25,5.0
2024-10-12T00:11:01,3010,119,123.71,5.0
2024-10-12T00:11:02,2861,121,128.0,5.0
2024-10-12T00:11:03,2829,118,127.46,5.0
2024-10-12T00:11:04,2834,124,130.07,5.0
2024-10-12T00:11:05,2779,132,135.14,5.0
2024-10-12T00:11:06,2726,135,129.73,5.0
2024-10-12T00:11:07,2620,135,123.36,5.0
2024-10-12T00:11:08,2585,131,134.4,5.0
2024-10-12T00:11:09,2672,124,137.58,5.0
2024-10-12T00:11:10,2660,132,134.27,5.0
2024-10-12T00:11:11,2452,135,124.22,5.0
2024-10-12T00:11:12,2516,134,135.66,5.0
2024-10-12T00:11:13,2443,141,137.03,5.0
2024-10-12T00:11:14,2406,146,126.97,5.0
2024-10-12T00:11:15,2496,142,136.55,5.0
2024-10-12T00:11:16,2428,135,124.64,5.0
2024-10-12T00:11:17,2584,128,136.19,5.0
2024-10-12T00:11:18,2516,143,125.14,5.0
2024-10-12T00:11:19,2603,138,127.36,5.0
2024-10-12T00:11:20,2579,136,140.4,5.0
2024-10-12T00:11:21,2551,149,142.82,5.0
2024-10-12T00:11:22,2533,130,131.19,5.0
2024-10-12T00:11:23,2546,145,138.65,5.0
2024-10-12T00:11:24,2751,133,130.99,5.0
2024-10-12T00:11:25,2671,133,134.06,5.0
2024-10-12T00:11:26,2840,143,131.14,5.0
2024-10-12T00:11:27,2728,148,138.83,5.0
2024-10-12T00:11:28,2802,138,135.55,5.0
2024-10-12T00:11:29,2944,133,135.42,5.0
2024-10-12T00:11:30,2862,144,138.17,5.0
2024-10-12T00:11:31,2923,130,130.85,5.0
2024-10-12T00:11:32,3096,143,124.95,5.0
2024-10-12T00:11:33,3154,135,135.49,5.0
2024-10-12T00:11:34,3212,142,124.72,5.0
2024-10-12T00:11:35,3089,130,140.92,5.0
2024-10-12T00:11:36,3269,135,128.04,5.0
2024-10-12T00:11:37,3257,134,135.41,5.0
2024-10-12T00:11:38,3333,128,143.08,5.0
2024-10-12T00:11:39,3356,126,133.61,5.0
2024-10-12T00:11:40,3381,122,126.58,5.0
2024-10-12T00:11:41,3462,127,134.42,5.0
2024-10-12T00:11:42,3467,123,135.75,5.0
2024-10-12T00:11:43,3415,126,141.89,5.0
2024-10-12T00:11:44,3382,120,137.82,5.0
2024-10-12T00:11:45,3469,116,135.59,5.0
2024-10-12T00:11:46,3404,123,133.97,5.0
2024-10-12T00:11:47,3406,112,142.5,5.0
2024-10-12T00:11:48,3505,126,140.49,5.0
2024-10-12T00:11:49,3479,125,141.11,5.0
2024-10-12T00:11:50,3430,122,143.78,5.0
2024-10-12T00:11:51,3557,116,131.38,5.0
2024-10-12T00:11:52,3389,120,125.63,5.0
2024-10-12T00:11:53,3485,102,140.92,5.0
2024-10-12T00:11:54,3460,114,144.57,5.0
2024-10-12T00:11:55,3351,104,128.92,5.0
2024-10-12T00:11:56,3366,98,138.75,5.0
2024-10-12T00:11:57,3308,115,141.8,5.0
2024-10-12T00:11:58,3147,108,140.87,5.0
2024-10-12T00:11:59,3092,109,144.63,5.0
2024-10-12T00:12:00,3137,94,141.83,5.0
2024-10-12T00:12:01,3032,110,133.16,5.0
2024-10-12T00:12:02,3048,96,144.28,5.0
2024-10-12T00:12:03,2972,108,142.62,5.0
2024-10-12T00:12:04,2858,92,134.83,5.0
2024-10-12T00:12:05,2908,93,139.6,5.0
2024-10-12T00:12:06,2731,90,131.04,5.0
2024-10-12T00:12:07,2792,98,141.7,5.0
2024-10-12T00:12:08,2743,96,129.25,5.0
2024-10-12T00:12:09,2774,91,127.4,5.0
2024-10-12T00:12:10,2731,99,141.7,5.0
2024-10-12T00:12:11,2598,110,145.25,5.0
2024-10-12T00:12:12,2580,92,136.67,5.0
2024-10-12T00:12:13,2653,104,128.86,5.0
2024-10-12T00:12:14,2469,109,133.29,5.0
2024-10-12T00:12:15,2494,96,141.62,5.0
2024-10-12T00:12:16,2433,104,136.3,5.0
2024-10-12T00:12:17,2471,101,132.6,5.0
2024-10-12T00:12:18,2408,105,138.16,5.0
2024-10-12T00:12:19,2463,106,141.31,5.0
2024-10-12T00:12:20,2476,110,127.36,5.0
2024-10-12T00:12:21,2548,103,136.24,5.0
2024-10-12T00:12:22,2607,107,140.03,5.0
2024-10-12T00:12:23,2472,105,134.77,5.0
2024-10-12T00:12:24,2667,115,141.82,5.0
2024-10-12T00:12:25,2580,99,137.26,5.0
2024-10-12T00:12:26,2558,103,128.18,5.0
2024-10-12T00:12:27,2596,103,138.73,5.0
2024-10-12T00:12:28,2658,116,147.3,5.0
2024-10-12T00:12:29,2688,107,140.01,5.0
2024-10-12T00:12:30,2809,105,143.91,5.0
2024-10-12T00:12:31,2786,113,138.17,5.0
2024-10-12T00:12:32,2910,124,141.59,5.0
2024-10-12T00:12:33,2974,127,127.71,5.0
2024-10-12T00:12:34,3015,114,139.54,5.0
2024-10-12T00:12:35,3105,113,146.2,5.0
2024-10-12T00:12:36,3194,115,133.64,5.0
2024-10-12T00:12:37,3244,122,136.26,5.0
2024-10-12T00:12:38,3155,127,137.7,5.0
2024-10-12T00:12:39,3317,119,130.2,5.0
2024-10-12T00:12:40,3309,130,141.19,5.0
2024-10-12T00:12:41,3339,133,137.56,5.0
2024-10-12T00:12:42,3259,135,134.82,5.0
2024-10-12T00:12:43,3435,123,142.43,5.0
2024-10-12T00:12:44,3371,135,145.43,5.0
2024-10-12T00:12:45,3448,138,129.37,5.0
2024-10-12T00:12:46,3518,125,130.37,5.0
2024-10-12T00:12:47,3518,145,136.5,5.0
2024-10-12T00:12:48,3512,139,146.91,5.0
2024-10-12T00:12:49,3585,140,129.25,5.0
2024-10-12T00:12:50,3552,145,133.55,5.0
2024-10-12T00:12:51,3531,135,148.23,5.0
2024-10-12T00:12:52,3444,140,142.87,5.0
2024-10-12T00:12:53,3380,132,138.47,5.0
2024-10-12T00:12:54,3383,149,136.93,5.0
2024-10-12T00:12:55,3430,137,142.32,5.0
2024-10-12T00:12:56,3396,140,129.84,5.0
2024-10-12T00:12:57,3357,140,137.88,5.0
2024-10-12T00:12:58,3414,130,140.96,5.0
2024-10-12T00:12:59,3319,143,137.07,5.0
2024-10-12T00:13:00,3329,144,135.87,5.0
2024-10-12T00:13:01,3202,147,142.08,5.0
2024-10-12T00:13:02,3189,149,137.42,5.0
2024-10-12T00:13:03,3150,141,130.98,5.0
2024-10-12T00:13:04,2970,146,143.77,5.0
2024-10-12T00:13:05,3045,145,141.95,5.0
2024-10-12T00:13:06,2981,135,131.89,5.0
2024-10-12T00:13:07,2899,128,148.91,5.0
2024-10-12T00:13:08,2782,142,147.83,5.0
2024-10-12T00:13:09,2739,125,142.68,5.0
2024-10-12T00:13:10,2734,136,144.8,5.0
2024-10-12T00:13:11,2800,127,145.01,5.0
2024-10-12T00:13:12,2761,141,145.97,5.0
2024-10-12T00:13:13,2613,138,149.1,5.0
2024-10-12T00:13:14,2598,125,134.86,5.0
2024-10-12T00:13:15,2594,119,139.52,5.0
2024-10-12T00:13:16,2584,116,139.23,5.0
2024-10-12T00:13:17,2554,123,142.25,5.0
2024-10-12T00:13:18,2513,123,139.45,5.0
2024-10-12T00:13:19,2422,113,146.52,5.0
2024-10-12T00:13:20,2441,127,146.25,5.0
2024-10-12T00:13:21,2503,129,131.93,5.0
2024-10-12T00:13:22,2473,108,139.27,5.0
2024-10-12T00:13:23,2585,109,144.42,5.0
2024-10-12T00:13:24,2584,118,131.17,5.0
2024-10-12T00:13:25,2587,113,141.45,5.0
2024-10-12T00:13:26,2655,108,148.34,5.0
2024-10-12T00:13:27,2550,104,139.49,5.0
2024-10-12T00:13:28,2536,116,133.99,5.0
2024-10-12T00:13:29,2554,102,138.23,5.0
2024-10-12T00:13:30,2687,98,142.93,5.0
2024-10-12T00:13:31,2732,108,134.77,5.0
2024-10-12T00:13:32,2811,98,140.15,5.0
2024-10-12T00:13:33,2825,96,145.25,5.0
2024-10-12T00:13:34,2957,101,130.87,5.0
2024-10-12T00:13:35,2905,95,144.87,5.0
2024-10-12T00:13:36,2874,96,148.5,5.0
2024-10-12T00:13:37,2913,101,131.48,5.0
2024-10-12T00:13:38,3070,100,139.76,5.0
2024-10-12T00:13:39,3120,95,146.4,5.0
2024-10-12T00:13:40,3107,93,146.97,5.0
2024-10-12T00:13:41,3207,100,146.93,5.0
2024-10-12T00:13:42,3149,105,144.71,5.0
2024-10-12T00:13:43,3282,107,145.9,5.0
2024-10-12T00:13:44,3419,96,136.02,5.0
2024-10-12T00:13:45,3370,96,136.34,5.0
2024-10-12T00:13:46,3411,95,138.31,5.0
2024-10-12T00:13:47,3400,101,142.45,5.0
2024-10-12T00:13:48,3475,93,136.65,5.0
2024-10-12T00:13:49,3453,100,144.82,5.0
2024-10-12T00:13:50,3415,104,151.03,5.0
2024-10-12T00:13:51,3531,96,147.35,5.0
2024-10-12T00:13:52,3430,107,132.44,5.0
2024-10-12T00:13:53,3499,109,142.45,5.0
2024-10-12T00:13:54,3448,107,146.46,5.0
2024-10-12T00:13:55,3429,106,149.72,5.0
2024-10-12T00:13:56,3541,102,139.41,5.0
2024-10-12T00:13:57,3398,98,132.43,5.0
2024-10-12T00:13:58,3399,107,136.28,5.0
2024-10-12T00:13:59,3449,117,151.15,5.0
2024-10-12T00:14:00,3399,100,142.41,5.0
2024-10-12T00:14:01,3238,113,141.52,5.0
2024-10-12T00:14:02,3201,110,138.17,5.0
2024-10-12T00:14:03,3184,111,143.79,5.0
2024-10-12T00:14:04,3295,106,148.95,5.0
2024-10-12T00:14:05,3085,122,142.16,5.0
2024-10-12T00:14:06,3090,121,140.88,5.0
2024-10-12T00:14:07,3014,110,144.24,5.0
2024-10-12T00:14:08,3001,116,145.28,5.0
2024-10-12T00:14:09,2976,130,149.68,5.0
2024-10-12T00:14:10,2913,131,149.58,5.0
2024-10-12T00:14:11,2781,118,136.03,5.0
2024-10-12T00:14:12,2756,131,143.65,5.0
2024-10-12T00:14:13,2691,134,140.69,5.0
2024-10-12T00:14:14,2745,122,143.75,5.0
2024-10-12T00:14:15,2596,120,147.41,5.0
2024-10-12T00:14:16,2588,131,135.36,5.0
2024-10-12T00:14:17,2545,121,150.36,5.0
2024-10-12T00:14:18,2578,124,137.58,5.0
2024-10-12T00:14:19,2491,138,148.31,5.0
2024-10-12T00:14:20,2589,124,135.35,5.0
2024-10-12T00:14:21,2542,137,140.46,5.0
2024-10-12T00:14:22,2413,139,146.1,5.0
2024-10-12T00:14:23,2529,133,152.86,5.0
2024-10-12T00:14:24,2576,132,144.7,5.0
2024-10-12T00:14:25,2414,138,145.66,5.0
2024-10-12T00:14:26,2608,144,149.87,5.0
2024-10-12T00:14:27,2511,141,151.67,5.0
2024-10-12T00:14:28,2633,147,151.98,5.0
2024-10-12T00:14:29,2515,139,139.64,5.0
2024-10-12T00:14:30,2593,148,138.03,5.0
2024-10-12T00:14:31,2711,144,140.67,5.0
2024-10-12T00:14:32,2650,148,138.44,5.0
2024-10-12T00:14:33,2753,136,152.67,5.0
2024-10-12T00:14:34,2764,136,144.79,5.0
2024-10-12T00:14:35,2772,129,152.03,5.0
2024-10-12T00:14:36,2789,137,133.99,5.0
2024-10-12T00:14:37,2861,139,149.49,5.0
2024-10-12T00:14:38,2949,128,146.68,5.0
2024-10-12T00:14:39,2900,141,139.35,5.0
2024-10-12T00:14:40,3066,131,138.94,5.0
2024-10-12T00:14:41,3051,142,143.16,5.0
2024-10-12T00:14:42,3057,142,136.43,5.0
2024-10-12T00:14:43,3130,124,139.01,5.0
2024-10-12T00:14:44,3244,141,154.01,5.0
2024-10-12T00:14:45,3234,137,148.44,5.0
2024-10-12T00:14:46,3317,138,137.8,5.0
2024-10-12T00:14:47,3380,138,143.31,5.0
2024-10-12T00:14:48,3380,139,147.18,5.0
2024-10-12T00:14:49,3374,125,151.7,5.0
2024-10-12T00:14:50,3404,129,152.48,5.0
2024-10-12T00:14:51,3466,129,139.33,5.0
2024-10-12T00:14:52,3419,125,143.73,5.0
2024-10-12T00:14:53,3443,117,154.37,5.0
2024-10-12T00:14:54,3541,117,145.61,5.0
2024-10-12T00:14:55,3530,110,152.52,5.0
2024-10-12T00:14:56,3511,122,152.77,5.0
2024-10-12T00:14:57,3410,127,153.63,5.0
2024-10-12T00:14:58,3488,109,141.56,5.0
2024-10-12T00:14:59,3444,123,153.77,5.0
2024-10-12T00:15:00,3441,123,148.55,5.0
2024-10-12T00:15:01,3380,119,147.13,5.0
2024-10-12T00:15:02,3422,107,145.34,5.0
2024-10-12T00:15:03,3348,103,135.44,5.0
2024-10-12T00:15:04,3418,101,155.08,5.0
2024-10-12T00:15:05,3354,112,152.4,5.0
2024-10-12T00:15:06,3164,96,143.65,5.0
2024-10-12T00:15:07,3265,110,146.52,5.0
2024-10-12T00:15:08,3100,104,151.25,5.0
2024-10-12T00:15:09,3022,114,142.62,5.0
2024-10-12T00:15:10,3105,101,137.78,5.0
2024-10-12T00:15:11,3054,101,137.23,5.0
2024-10-12T00:15:12,2891,97,144.63,5.0
2024-10-12T00:15:13,2805,93,144.97,5.0
2024-10-12T00:15:14,2840,100,137.75,5.0
2024-10-12T00:15:15,2884,107,137.29,5.0
2024-10-12T00:15:16,2771,108,144.09,5.0
2024-10-12T00:15:17,2802,109,153.98,5.0
2024-10-12T00:15:18,2779,106,136.41,5.0
2024-10-12T00:15:19,2687,96,143.36,5.0
2024-10-12T00:15:20,2534,105,152.72,5.0
2024-10-12T00:15:21,2499,96,143.75,5.0
2024-10-12T00:15:22,2631,97,142.15,5.0
2024-10-12T00:15:23,2575,107,146.41,5.0
2024-10-12T00:15:24,2530,103,138.67,5.0
2024-10-12T00:15:25,2579,99,147.0,5.0
2024-10-12T00:15:26,2463,96,145.56,5.0
2024-10-12T00:15:27,2443,101,143.69,5.0
2024-10-12T00:15:28,2532,109,149.6,5.0
2024-10-12T00:15:29,2607,108,151.33,5.0
2024-10-12T00:15:30,2617,95,148.34,5.0
2024-10-12T00:15:31,2479,116,150.43,5.0
2024-10-12T00:15:32,2585,100,153.61,5.0
2024-10-12T00:15:33,2522,106,150.42,5.0
2024-10-12T00:15:34,2593,113,141.33,5.0
2024-10-12T00:15:35,2577,113,145.9,5.0
2024-10-12T00:15:36,2653,116,148.78,5.0
2024-10-12T00:15:37,2647,113,138.65,5.0
2024-10-12T00:15:38,2761,121,151.76,5.0
2024-10-12T00:15:39,2888,125,150.09,5.0
2024-10-12T00:15:40,2909,126,152.33,5.0
2024-10-12T00:15:41,3024,108,141.11,5.0
2024-10-12T00:15:42,2944,129,147.8,5.0
2024-10-12T00:15:43,2982,114,143.48,5.0
2024-10-12T00:15:44,3160,126,139.3,5.0
2024-10-12T00:15:45,3182,133,150.41,5.0
2024-10-12T00:15:46,3102,118,137.98,5.0
2024-10-12T00:15:47,3240,121,151.41,5.0
2024-10-12T00:15:48,3352,117,145.56,5.0
2024-10-12T00:15:49,3317,120,154.47,5.0
2024-10-12T00:15:50,3304,139,153.0,5.0
2024-10-12T00:15:51,3462,125,156.97,5.0
2024-10-12T00:15:52,3481,138,145.94,5.0
2024-10-12T00:15:53,3503,127,151.96,5.0
2024-10-12T00:15:54,3527,139,157.11,5.0
2024-10-12T00:15:55,3423,137,152.01,5.0
2024-10-12T00:15:56,3479,140,156.64,5.0
2024-10-12T00:15:57,3532,145,149.41,5.0
2024-10-12T00:15:58,3414,138,139.77,5.0
2024-10-12T00:15:59,3522,145,150.19,5.0
2024-10-12T00:16:00,3393,148,139.01,5.0
2024-10-12T00:16:01,3386,143,151.4,5.0
2024-10-12T00:16:02,3537,137,138.79,5.0
2024-10-12T00:16:03,3441,140,142.23,5.0
2024-10-12T00:16:04,3502,143,150.24,5.0
2024-10-12T00:16:05,3337,146,155.24,5.0
2024-10-12T00:16:06,3309,134,138.52,5.0
2024-10-12T00:16:07,3253,132,155.93,5.0
2024-10-12T00:16:08,3344,133,139.2,5.0
2024-10-12T00:16:09,3190,141,156.26,5.0
2024-10-12T00:16:10,3283,143,138.53,5.0
2024-10-12T00:16:11,3195,129,145.98,5.0
2024-10-12T00:16:12,3007,141,158.47,5.0
2024-10-12T00:16:13,2976,135,155.7,5.0
2024-10-12T00:16:14,2965,144,147.89,5.0
2024-10-12T00:16:15,3019,144,151.97,5.0
2024-10-12T00:16:16,2838,143,141.8,5.0
2024-10-12T00:16:17,2895,140,144.37,5.0
2024-10-12T00:16:18,2701,141,152.6,5.0
2024-10-12T00:16:19,2703,140,147.82,5.0
2024-10-12T00:16:20,2707,121,153.33,5.0
2024-10-12T00:16:21,2621,139,157.22,5.0
2024-10-12T00:16:22,2603,139,141.22,5.0
2024-10-12T00:16:23,2686,125,151.85,5.0
2024-10-12T00:16:24,2541,133,142.14,5.0
2024-10-12T00:16:25,2481,116,140.27,5.0
2024-10-12T00:16:26,2454,117,157.69,5.0
2024-10-12T00:16:27,2498,118,146.51,5.0
2024-10-12T00:16:28,2454,116,157.03,5.0
2024-10-12T00:16:29,2469,126,149.06,5.0
2024-10-12T00:16:30,2568,123,157.63,5.0
2024-10-12T00:16:31,2549,113,144.15,5.0
2024-10-12T00:16:32,2444,108,142.17,5.0
2024-10-12T00:16:33,2543,121,149.93,5.0
2024-10-12T00:16:34,2634,105,148.45,5.0
2024-10-12T00:16:35,2613,121,159.57,5.0
2024-10-12T00:16:36,2511,115,146.54,5.0
2024-10-12T00:16:37,2605,100,146.52,5.0
2024-10-12T00:16:38,2629,116,157.79,5.0
2024-10-12T00:16:39,2658,108,157.77,5.0
2024-10-12T00:16:40,2795,106,155.79,5.0
2024-10-12T00:16:41,2771,99,145.54,5.0
2024-10-12T00:16:42,2746,99,156.51,5.0
2024-10-12T00:16:43,2910,99,152.42,5.0
2024-10-12T00:16:44,2876,105,154.8,5.0
2024-10-12T00:16:45,2891,109,154.6,5.0
2024-10-12T00:16:46,3127,101,154.48,5.0
2024-10-12T00:16:47,3174,100,144.13,5.0
2024-10-12T00:16:48,3228,107,157.44,5.0
2024-10-12T00:16:49,3231,107,157.85,5.0
2024-10-12T00:16:50,3226,97,145.58,5.0
2024-10-12T00:16:51,3322,100,147.0,5.0
2024-10-12T00:16:52,3271,106,145.41,5.0
2024-10-12T00:16:53,3250,103,160.33,5.0
2024-10-12T00:16:54,3430,101,142.62,5.0
2024-10-12T00:16:55,3405,98,149.06,5.0
2024-10-12T00:16:56,3343,92,155.15,5.0
2024-10-12T00:16:57,3448,108,144.97,5.0
2024-10-12T00:16:58,3437,99,158.96,5.0
2024-10-12T00:16:59,3399,107,144.35,5.0
2024-10-12T00:17:00,3545,95,157.94,5.0
2024-10-12T00:17:01,3420,104,160.88,5.0
2024-10-12T00:17:02,3430,96,141.64,5.0
2024-10-12T00:17:03,3504,110,142.99,5.0
2024-10-12T00:17:04,3505,103,148.4,5.0
2024-10-12T00:17:05,3387,109,158.2,5.0
2024-10-12T00:17:06,3342,114,158.67,5.0
2024-10-12T00:17:07,3430,102,143.23,5.0
2024-10-12T00:17:08,3328,110,156.76,5.0
2024-10-12T00:17:09,3398,107,157.23,5.0
2024-10-12T00:17:10,3349,110,151.07,5.0
2024-10-12T00:17:11,3245,121,155.79,5.0
2024-10-12T00:17:12,3304,113,146.25,5.0
2024-10-12T00:17:13,3169,105,155.28,5.0
2024-10-12T00:17:14,3101,109,161.52,5.0
2024-10-12T00:17:15,3159,109,143.6,5.0
2024-10-12T00:17:16,3001,111,153.95,5.0
2024-10-12T00:17:17,2888,126,146.03,5.0
2024-10-12T00:17:18,2849,113,155.87,5.0
2024-10-12T00:17:19,2863,122,143.42,5.0
2024-10-12T00:17:20,2839,116,146.06,5.0
2024-10-12T00:17:21,2709,135,150.6,5.0
2024-10-12T00:17:22,2801,129,160.62,5.0
2024-10-12T00:17:23,2636,118,154.06,5.0
2024-10-12T00:17:24,2755,136,160.83,5.0
2024-10-12T00:17:25,2569,122,144.7,5.0
2024-10-12T00:17:26,2583,139,157.59,5.0
2024-10-12T00:17:27,2659,131,143.06,5.0
2024-10-12T00:17:28,2558,136,149.56,5.0
2024-10-12T00:17:29,2521,132,147.37,5.0
2024-10-12T00:17:30,2418,140,149.48,5.0
2024-10-12T00:17:31,2555,142,152.15,5.0
2024-10-12T00:17:32,2504,137,153.62,5.0
2024-10-12T00:17:33,2426,127,151.27,5.0
2024-10-12T00:17:34,2575,143,153.51,5.0
2024-10-12T00:17:35,2505,146,146.5,5.0
2024-10-12T00:17:36,2562,139,161.14,5.0
2024-10-12T00:17:37,2533,143,144.49,5.0
2024-10-12T00:17:38,2510,135,162.59,5.0
2024-10-12T00:17:39,2555,146,143.45,5.0
2024-10-12T00:17:40,2588,130,151.2,5.0
2024-10-12T00:17:41,2624,141,144.53,5.0
2024-10-12T00:17:42,2732,131,143.54,5.0
2024-10-12T00:17:43,2737,132,159.15,5.0
2024-10-12T00:17:44,2726,141,144.73,5.0
2024-10-12T00:17:45,2930,145,144.89,5.0
2024-10-12T00:17:46,2857,137,143.53,5.0
2024-10-12T00:17:47,2968,139,147.38,5.0
2024-10-12T00:17:48,2912,132,150.07,5.0
2024-10-12T00:17:49,2943,142,161.49,5.0
2024-10-12T00:17:50,3123,136,160.6,5.0
2024-10-12T00:17:51,3078,140,150.86,5.0
2024-10-12T00:17:52,3103,130,162.63,5.0
