timestamp,sales,customers,average_order_value,customer_satisfaction
2024-10-12 00:08:56,2950,94,122.38,5.0
2024-10-12 00:08:57,2781,105,117.84,5.0
2024-10-12 00:08:58,2748,103,123.54,5.0
2024-10-12 00:08:59,2743,92,129.88,5.0
2024-10-12 00:09:00,2644,104,134.41,5.0
2024-10-12 00:09:01,2727,110,121.41,5.0
2024-10-12 00:09:02,2730,99,122.96,5.0
2024-10-12 00:09:03,2688,93,123.66,5.0
2024-10-12 00:09:04,2612,107,121.34,5.0
2024-10-12 00:09:05,2635,107,120.16,5.0
2024-10-12 00:09:06,2438,94,134.09,5.0
2024-10-12 00:09:07,2542,101,135.08,5.0
2024-10-12 00:09:08,2524,108,125.14,5.0
2024-10-12 00:09:09,2513,94,133.35,5.0
2024-10-12 00:09:10,2409,107,118.25,5.0
2024-10-12 00:09:11,2588,97,126.0,5.0
2024-10-12 00:09:12,2536,109,119.65,5.0
2024-10-12 00:09:13,2562,113,134.65,5.0
2024-10-12 00:09:14,2466,110,119.11,5.0
2024-10-12 00:09:15,2494,109,131.41,5.0
2024-10-12 00:09:16,2533,107,124.93,5.0
2024-10-12 00:09:17,2592,105,132.11,5.0
2024-10-12 00:09:18,2755,112,135.25,5.0
2024-10-12 00:09:19,2744,105,136.18,5.0
2024-10-12 00:09:20,2704,118,121.86,5.0
2024-10-12 00:09:21,2782,104,136.7,5.0
2024-10-12 00:09:22,2870,119,122.0,5.0
2024-10-12 00:09:23,2845,113,135.91,5.0
2024-10-12 00:09:24,3000,108,134.89,5.0
2024-10-12 00:09:25,3062,124,127.22,5.0
2024-10-12 00:09:26,2986,112,122.82,5.0
2024-10-12 00:09:27,3132,116,131.43,5.0
2024-10-12 00:09:28,3141,127,131.93,5.0
2024-10-12 00:09:29,3154,128,125.6,5.0
2024-10-12 00:09:30,3285,126,126.12,5.0
2024-10-12 00:09:31,3338,120,123.91,5.0
2024-10-12 00:09:32,3302,128,120.98,5.0
2024-10-12 00:09:33,3259,129,131.42,5.0
2024-10-12 00:09:34,3276,120,132.12,5.0
2024-10-12 00:09:35,3386,141,127.07,5.0
2024-10-12 00:09:36,3426,131,135.25,5.0
2024-10-12 00:09:37,3551,140,138.01,5.0
2024-10-12 00:09:38,3395,132,131.71,5.0
2024-10-12 00:09:39,3391,129,119.24,5.0
2024-10-12 00:09:40,3485,131,133.54,5.0
2024-10-12 00:09:41,3412,131,127.07,5.0
2024-10-12 00:09:42,3561,139,129.47,5.0
2024-10-12 00:09:43,3500,137,136.82,5.0
2024-10-12 00:09:44,3541,135,138.79,5.0
2024-10-12 00:09:45,3403,140,134.68,5.0
2024-10-12 00:09:46,3508,138,131.61,5.0
2024-10-12 00:09:47,3491,138,130.11,5.0
2024-10-12 00:09:48,3446,146,122.65,5.0
2024-10-12 00:09:49,3388,141,124.63,5.0
2024-10-12 00:09:50,3228,144,132.29,5.0
2024-10-12 00:09:51,3330,149,128.5,5.0
2024-10-12 00:09:52,3250,148,123.61,5.0
2024-10-12 00:09:53,3221,141,133.17,5.0
2024-10-12 00:09:54,3062,142,124.04,5.0
2024-10-12 00:09:55,3014,128,132.52,5.0
2024-10-12 00:09:56,3018,138,135.97,5.0
2024-10-12 00:09:57,2920,127,125.62,5.0
2024-10-12 00:09:58,2967,134,126.98,5.0
2024-10-12 00:09:59,2849,125,138.15,5.0
2024-10-12 00:10:00,2894,130,120.49,5.0
2024-10-12 00:10:01,2851,128,135.65,5.0
2024-10-12 00:10:02,2665,139,131.54,5.0
2024-10-12 00:10:03,2698,135,123.66,5.0
2024-10-12 00:10:04,2761,129,136.81,5.0
2024-10-12 00:10:05,2652,120,139.47,5.0
2024-10-12 00:10:06,2507,124,127.95,5.0
2024-10-12 00:10:07,2655,129,129.63,5.0
2024-10-12 00:10:08,2627,125,131.85,5.0
2024-10-12 00:10:09,2545,134,130.84,5.0
2024-10-12 00:10:10,2499,127,133.87,5.0
2024-10-12 00:10:11,2601,120,134.73,5.0
2024-10-12 00:10:12,2532,110,124.04,5.0
2024-10-12 00:10:13,2474,115,128.42,5.0
2024-10-12 00:10:14,2540,114,126.37,5.0
2024-10-12 00:10:15,2457,120,140.37,5.0
2024-10-12 00:10:16,2591,124,139.26,5.0
2024-10-12 00:10:17,2477,109,136.47,5.0
2024-10-12 00:10:18,2602,110,129.63,5.0
2024-10-12 00:10:19,2536,110,122.88,5.0
2024-10-12 00:10:20,2567,100,132.3,5.0
2024-10-12 00:10:21,2756,112,138.6,5.0
2024-10-12 00:10:22,2667,107,125.17,5.0
2024-10-12 00:10:23,2741,104,126.87,5.0
2024-10-12 00:10:24,2717,101,134.46,5.0
2024-10-12 00:10:25,2856,110,141.12,5.0
2024-10-12 00:10:26,2871,100,128.67,5.0
2024-10-12 00:10:27,2884,105,122.02,5.0
2024-10-12 00:10:28,2936,97,126.11,5.0
2024-10-12 00:10:29,3130,102,125.51,5.0
2024-10-12 00:10:30,3118,91,130.75,5.0
2024-10-12 00:10:31,3107,93,140.83,5.0
2024-10-12 00:10:32,3220,98,135.56,5.0
2024-10-12 00:10:33,3268,107,129.01,5.0
2024-10-12 00:10:34,3272,110,136.19,5.0
2024-10-12 00:10:35,3240,109,127.68,5.0
2024-10-12 00:10:36,3382,93,132.18,5.0
2024-10-12 00:10:37,3353,95,140.73,5.0
2024-10-12 00:10:38,3383,92,134.5,5.0
2024-10-12 00:10:39,3435,107,137.52,5.0
2024-10-12 00:10:40,3470,108,138.07,5.0
2024-10-12 00:10:41,3491,96,123.67,5.0
2024-10-12 00:10:42,3549,92,130.21,5.0
2024-10-12 00:10:43,3595,97,131.12,5.0
2024-10-12 00:10:44,3522,106,135.86,5.0
2024-10-12 00:10:45,3596,110,126.24,5.0
2024-10-12 00:10:46,3451,94,131.69,5.0
2024-10-12 00:10:47,3426,106,126.26,5.0
2024-10-12 00:10:48,3370,115,138.59,5.0
2024-10-12 00:10:49,3441,112,139.24,5.0
2024-10-12 00:10:50,3355,102,132.85,5.0
2024-10-12 00:10:51,3332,103,132.37,5.0
2024-10-12 00:10:52,3376,113,131.99,5.0
2024-10-12 00:10:53,3230,105,130.76,5.0
2024-10-12 00:10:54,3272,112,129.38,5.0
2024-10-12 00:10:55,3299,118,133.01,5.0
2024-10-12 00:10:56,3154,122,124.53,5.0
2024-10-12 00:10:57,3091,113,138.11,5.0
2024-10-12 00:10:58,3123,111,126.88,5.0
2024-10-12 00:10:59,3107,119,138.78,5.0
2024-10-12 00:11:00,2891,129,131.64,5.0
2024-10-12 00:11:01,2880,117,135.86,5.0
2024-10-12 00:11:02,2789,132,129.64,5.0
2024-10-12 00:11:03,2774,116,127.87,5.0
2024-10-12 00:11:04,2715,122,129.75,5.0
2024-10-12 00:11:05,2846,135,124.85,5.0
2024-10-12 00:11:06,2666,126,137.97,5.0
2024-10-12 00:11:07,2707,132,139.6,5.0
2024-10-12 00:11:08,2567,127,134.49,5.0
2024-10-12 00:11:09,2566,121,131.85,5.0
2024-10-12 00:11:10,2580,138,133.68,5.0
2024-10-12 00:11:11,2600,138,135.79,5.0
2024-10-12 00:11:12,2609,134,134.03,5.0
2024-10-12 00:11:13,2447,138,126.24,5.0
2024-10-12 00:11:14,2433,138,132.44,5.0
2024-10-12 00:11:15,2594,144,128.54,5.0
2024-10-12 00:11:16,2433,134,136.52,5.0
2024-10-12 00:11:17,2453,133,127.16,5.0
2024-10-12 00:11:18,2515,146,125.54,5.0
2024-10-12 00:11:19,2589,141,138.72,5.0
2024-10-12 00:11:20,2599,135,126.72,5.0
2024-10-12 00:11:21,2667,143,136.98,5.0
2024-10-12 00:11:22,2507,131,132.73,5.0
2024-10-12 00:11:23,2596,132,126.11,5.0
2024-10-12 00:11:24,2741,139,124.55,5.0
2024-10-12 00:11:25,2683,146,143.15,5.0
2024-10-12 00:11:26,2676,141,128.88,5.0
2024-10-12 00:11:27,2781,132,138.22,5.0
2024-10-12 00:11:28,2797,140,138.81,5.0
2024-10-12 00:11:29,2816,147,125.27,5.0
2024-10-12 00:11:30,2924,132,131.03,5.0
2024-10-12 00:11:31,2981,137,132.18,5.0
2024-10-12 00:11:32,3036,140,131.76,5.0
2024-10-12 00:11:33,2994,127,135.68,5.0
2024-10-12 00:11:34,3104,129,144.11,5.0
2024-10-12 00:11:35,3243,129,142.45,5.0
2024-10-12 00:11:36,3331,135,127.59,5.0
2024-10-12 00:11:37,3361,124,132.59,5.0
2024-10-12 00:11:38,3349,129,129.56,5.0
2024-10-12 00:11:39,3353,130,129.06,5.0
2024-10-12 00:11:40,3301,120,129.55,5.0
2024-10-12 00:11:41,3387,134,144.22,5.0
2024-10-12 00:11:42,3344,129,142.93,5.0
2024-10-12 00:11:43,3554,123,137.28,5.0
2024-10-12 00:11:44,3566,130,133.51,5.0
2024-10-12 00:11:45,3413,124,140.07,5.0
2024-10-12 00:11:46,3519,115,142.78,5.0
2024-10-12 00:11:47,3582,110,128.95,5.0
2024-10-12 00:11:48,3531,120,144.18,5.0
2024-10-12 00:11:49,3429,114,143.09,5.0
2024-10-12 00:11:50,3557,125,136.45,5.0
2024-10-12 00:11:51,3506,122,132.47,5.0
2024-10-12 00:11:52,3436,113,141.3,5.0
2024-10-12 00:11:53,3319,109,134.24,5.0
2024-10-12 00:11:54,3397,118,138.05,5.0
2024-10-12 00:11:55,3310,103,133.32,5.0
2024-10-12 00:11:56,3270,115,129.1,5.0
2024-10-12 00:11:57,3241,103,135.02,5.0
2024-10-12 00:11:58,3177,102,138.54,5.0
2024-10-12 00:11:59,3144,107,126.55,5.0
2024-10-12 00:12:00,3204,111,130.31,5.0
2024-10-12 00:12:01,3004,101,126.12,5.0
2024-10-12 00:12:02,3033,111,140.86,5.0
2024-10-12 00:12:03,2925,107,144.93,5.0
2024-10-12 00:12:04,3015,108,126.39,5.0
2024-10-12 00:12:05,2910,103,129.0,5.0
2024-10-12 00:12:06,2768,90,131.35,5.0
2024-10-12 00:12:07,2863,107,137.54,5.0
2024-10-12 00:12:08,2807,94,144.47,5.0
2024-10-12 00:12:09,2639,96,137.38,5.0
2024-10-12 00:12:10,2571,105,141.9,5.0
2024-10-12 00:12:11,2692,108,140.85,5.0
2024-10-12 00:12:12,2613,101,142.28,5.0
2024-10-12 00:12:13,2540,92,146.36,5.0
2024-10-12 00:12:14,2598,107,143.08,5.0
2024-10-12 00:12:15,2617,104,144.96,5.0
2024-10-12 00:12:16,2541,111,144.59,5.0
2024-10-12 00:12:17,2527,109,134.09,5.0
2024-10-12 00:12:18,2517,103,144.28,5.0
2024-10-12 00:12:19,2425,98,129.88,5.0
2024-10-12 00:12:20,2428,94,135.84,5.0
2024-10-12 00:12:21,2477,107,131.12,5.0
2024-10-12 00:12:22,2567,111,147.06,5.0
2024-10-12 00:12:23,2464,116,139.57,5.0
2024-10-12 00:12:24,2591,114,136.35,5.0
2024-10-12 00:12:25,2611,106,132.2,5.0
2024-10-12 00:12:26,2571,106,140.07,5.0
2024-10-12 00:12:27,2660,119,136.64,5.0
2024-10-12 00:12:28,2726,113,143.08,5.0
2024-10-12 00:12:29,2703,116,138.12,5.0
2024-10-12 00:12:30,2901,121,131.95,5.0
2024-10-12 00:12:31,2937,107,133.75,5.0
2024-10-12 00:12:32,2926,121,145.15,5.0
2024-10-12 00:12:33,2859,124,134.99,5.0
2024-10-12 00:12:34,3033,121,140.34,5.0
2024-10-12 00:12:35,3141,116,129.21,5.0
2024-10-12 00:12:36,3094,114,141.04,5.0
2024-10-12 00:12:37,3131,115,142.17,5.0
2024-10-12 00:12:38,3119,130,135.77,5.0
2024-10-12 00:12:39,3287,123,139.98,5.0
2024-10-12 00:12:40,3230,128,136.37,5.0
2024-10-12 00:12:41,3341,128,144.8,5.0
2024-10-12 00:12:42,3358,130,133.48,5.0
2024-10-12 00:12:43,3434,137,128.46,5.0
2024-10-12 00:12:44,3468,129,142.75,5.0
2024-10-12 00:12:45,3419,135,140.35,5.0
2024-10-12 00:12:46,3367,137,145.45,5.0
2024-10-12 00:12:47,3423,128,145.5,5.0
2024-10-12 00:12:48,3572,139,137.05,5.0
2024-10-12 00:12:49,3564,134,139.71,5.0
2024-10-12 00:12:50,3458,137,135.26,5.0
2024-10-12 00:12:51,3508,147,146.84,5.0
2024-10-12 00:12:52,3525,147,129.44,5.0
2024-10-12 00:12:53,3465,138,138.99,5.0
2024-10-12 00:12:54,3417,140,134.2,5.0
2024-10-12 00:12:55,3399,134,140.08,5.0
2024-10-12 00:12:56,3393,131,145.55,5.0
2024-10-12 00:12:57,3406,143,146.94,5.0
2024-10-12 00:12:58,3239,141,139.55,5.0
2024-10-12 00:12:59,3209,141,148.13,5.0
2024-10-12 00:13:00,3190,149,148.16,5.0
2024-10-12 00:13:01,3153,131,143.07,5.0
2024-10-12 00:13:02,3206,136,135.16,5.0
2024-10-12 00:13:03,3155,131,142.2,5.0
2024-10-12 00:13:04,3028,148,142.78,5.0
2024-10-12 00:13:05,3004,132,139.34,5.0
2024-10-12 00:13:06,2952,137,146.63,5.0
2024-10-12 00:13:07,2927,139,144.87,5.0
2024-10-12 00:13:08,2824,137,138.94,5.0
2024-10-12 00:13:09,2883,135,140.13,5.0
2024-10-12 00:13:10,2784,142,141.78,5.0
2024-10-12 00:13:11,2735,134,139.65,5.0
2024-10-12 00:13:12,2620,141,138.4,5.0
2024-10-12 00:13:13,2713,132,133.88,5.0
2024-10-12 00:13:14,2576,124,148.14,5.0
2024-10-12 00:13:15,2511,129,141.11,5.0
2024-10-12 00:13:16,2653,127,138.66,5.0
2024-10-12 00:13:17,2535,120,135.32,5.0
2024-10-12 00:13:18,2428,131,130.82,5.0
2024-10-12 00:13:19,2558,125,141.31,5.0
2024-10-12 00:13:20,2437,114,131.28,5.0
2024-10-12 00:13:21,2493,120,130.09,5.0
2024-10-12 00:13:22,2423,111,147.97,5.0
2024-10-12 00:13:23,2446,115,135.07,5.0
2024-10-12 00:13:24,2571,106,143.31,5.0
2024-10-12 00:13:25,2465,117,143.17,5.0
2024-10-12 00:13:26,2588,121,141.38,5.0
2024-10-12 00:13:27,2623,117,143.4,5.0
2024-10-12 00:13:28,2681,102,140.23,5.0
2024-10-12 00:13:29,2612,99,136.28,5.0
2024-10-12 00:13:30,2765,116,143.82,5.0
2024-10-12 00:13:31,2711,98,142.43,5.0
2024-10-12 00:13:32,2699,108,146.51,5.0
2024-10-12 00:13:33,2830,97,137.43,5.0
2024-10-12 00:13:34,2946,105,142.16,5.0
2024-10-12 00:13:35,2863,94,139.45,5.0
2024-10-12 00:13:36,2979,98,142.72,5.0
2024-10-12 00:13:37,3050,92,149.73,5.0
2024-10-12 00:13:38,3103,98,141.26,5.0
2024-10-12 00:13:39,3200,106,141.74,5.0
2024-10-12 00:13:40,3071,106,138.06,5.0
2024-10-12 00:13:41,3228,104,132.45,5.0
2024-10-12 00:13:42,3342,93,145.54,5.0
2024-10-12 00:13:43,3311,99,149.35,5.0
2024-10-12 00:13:44,3262,92,137.43,5.0
2024-10-12 00:13:45,3427,96,135.94,5.0
2024-10-12 00:13:46,3489,105,132.38,5.0
2024-10-12 00:13:47,3416,102,150.53,5.0
2024-10-12 00:13:48,3523,106,136.4,5.0
2024-10-12 00:13:49,3499,92,143.7,5.0
2024-10-12 00:13:50,3510,108,145.05,5.0
2024-10-12 00:13:51,3474,109,134.19,5.0
2024-10-12 00:13:52,3422,101,149.5,5.0
2024-10-12 00:13:53,3588,97,146.23,5.0
2024-10-12 00:13:54,3583,106,147.64,5.0
2024-10-12 00:13:55,3441,100,139.19,5.0
2024-10-12 00:13:56,3416,95,150.3,5.0
2024-10-12 00:13:57,3361,98,147.42,5.0
2024-10-12 00:13:58,3342,110,143.2,5.0
2024-10-12 00:13:59,3302,100,133.19,5.0
2024-10-12 00:14:00,3385,118,150.5,5.0
2024-10-12 00:14:01,3403,108,141.58,5.0
2024-10-12 00:14:02,3347,118,140.18,5.0
2024-10-12 00:14:03,3199,119,146.49,5.0
2024-10-12 00:14:04,3121,110,150.54,5.0
2024-10-12 00:14:05,3219,112,135.62,5.0
2024-10-12 00:14:06,3174,120,145.01,5.0
2024-10-12 00:14:07,3033,109,141.68,5.0
2024-10-12 00:14:08,3091,126,141.76,5.0
2024-10-12 00:14:09,2870,113,150.74,5.0
2024-10-12 00:14:10,2814,116,140.52,5.0
2024-10-12 00:14:11,2928,133,151.1,5.0
2024-10-12 00:14:12,2855,119,134.83,5.0
2024-10-12 00:14:13,2687,127,135.41,5.0
2024-10-12 00:14:14,2627,127,151.35,5.0
2024-10-12 00:14:15,2587,124,149.26,5.0
2024-10-12 00:14:16,2733,136,135.81,5.0
2024-10-12 00:14:17,2521,131,146.24,5.0
2024-10-12 00:14:18,2655,129,151.73,5.0
2024-10-12 00:14:19,2578,133,133.06,5.0
2024-10-12 00:14:20,2494,138,148.04,5.0
2024-10-12 00:14:21,2559,144,141.21,5.0
2024-10-12 00:14:22,2548,137,148.51,5.0
2024-10-12 00:14:23,2581,139,134.06,5.0
2024-10-12 00:14:24,2588,142,142.44,5.0
2024-10-12 00:14:25,2566,131,141.55,5.0
2024-10-12 00:14:26,2601,143,139.48,5.0
2024-10-12 00:14:27,2587,144,143.36,5.0
2024-10-12 00:14:28,2537,142,147.06,5.0
2024-10-12 00:14:29,2635,139,147.01,5.0
2024-10-12 00:14:30,2535,137,144.61,5.0
2024-10-12 00:14:31,2660,144,136.83,5.0
2024-10-12 00:14:32,2586,132,152.46,5.0
2024-10-12 00:14:33,2723,137,148.06,5.0
2024-10-12 00:14:34,2743,145,134.89,5.0
2024-10-12 00:14:35,2784,133,150.14,5.0
2024-10-12 00:14:36,2875,143,149.98,5.0
2024-10-12 00:14:37,2867,129,140.84,5.0
2024-10-12 00:14:38,2994,147,134.76,5.0
2024-10-12 00:14:39,2938,147,139.46,5.0
2024-10-12 00:14:40,3100,128,139.23,5.0
2024-10-12 00:14:41,3070,137,151.28,5.0
2024-10-12 00:14:42,3212,141,138.59,5.0
2024-10-12 00:14:43,3134,143,139.46,5.0
2024-10-12 00:14:44,3307,134,144.75,5.0
2024-10-12 00:14:45,3238,126,137.21,5.0
2024-10-12 00:14:46,3265,124,153.92,5.0
2024-10-12 00:14:47,3267,136,153.97,5.0
2024-10-12 00:14:48,3469,129,141.02,5.0
2024-10-12 00:14:49,3376,119,151.88,5.0
2024-10-12 00:14:50,3442,119,144.05,5.0
2024-10-12 00:14:51,3369,133,142.06,5.0
2024-10-12 00:14:52,3508,117,149.13,5.0
2024-10-12 00:14:53,3457,128,145.98,5.0
2024-10-12 00:14:54,3400,112,151.6,5.0
2024-10-12 00:14:55,3403,110,137.43,5.0
2024-10-12 00:14:56,3594,112,146.09,5.0
2024-10-12 00:14:57,3494,122,143.25,5.0
2024-10-12 00:14:58,3420,111,151.8,5.0
2024-10-12 00:14:59,3546,107,151.34,5.0
2024-10-12 00:15:00,3377,110,144.87,5.0
2024-10-12 00:15:01,3432,110,145.76,5.0
2024-10-12 00:15:02,3392,106,143.57,5.0
2024-10-12 00:15:03,3316,119,148.23,5.0
2024-10-12 00:15:04,3342,106,151.85,5.0
2024-10-12 00:15:05,3379,111,153.12,5.0
2024-10-12 00:15:06,3251,104,148.64,5.0
2024-10-12 00:15:07,3185,109,145.1,5.0
2024-10-12 00:15:08,3124,98,149.2,5.0
2024-10-12 00:15:09,3026,106,141.56,5.0
2024-10-12 00:15:10,2995,97,152.74,5.0
2024-10-12 00:15:11,2918,94,146.16,5.0
2024-10-12 00:15:12,2941,110,140.46,5.0
2024-10-12 00:15:13,2891,106,151.5,5.0
2024-10-12 00:15:14,2785,93,138.48,5.0
2024-10-12 00:15:15,2733,101,152.17,5.0
2024-10-12 00:15:16,2762,93,150.16,5.0
2024-10-12 00:15:17,2744,95,149.35,5.0
2024-10-12 00:15:18,2768,107,144.33,5.0
2024-10-12 00:15:19,2676,91,155.1,5.0
2024-10-12 00:15:20,2671,92,144.21,5.0
2024-10-12 00:15:21,2563,101,142.37,5.0
2024-10-12 00:15:22,2485,97,146.61,5.0
2024-10-12 00:15:23,2483,100,149.12,5.0
2024-10-12 00:15:24,2428,110,150.89,5.0
2024-10-12 00:15:25,2447,106,137.9,5.0
2024-10-12 00:15:26,2502,108,145.96,5.0
2024-10-12 00:15:27,2496,106,153.75,5.0
2024-10-12 00:15:28,2548,95,143.5,5.0
2024-10-12 00:15:29,2481,109,140.86,5.0
2024-10-12 00:15:30,2426,99,140.2,5.0
2024-10-12 00:15:31,2557,112,150.69,5.0
2024-10-12 00:15:32,2643,103,141.14,5.0
2024-10-12 00:15:33,2663,118,154.73,5.0
2024-10-12 00:15:34,2641,102,154.37,5.0
2024-10-12 00:15:35,2698,119,156.1,5.0
2024-10-12 00:15:36,2621,121,156.58,5.0
2024-10-12 00:15:37,2712,115,140.35,5.0
2024-10-12 00:15:38,2756,122,154.96,5.0
2024-10-12 00:15:39,2791,110,137.13,5.0
2024-10-12 00:15:40,2868,107,142.12,5.0
2024-10-12 00:15:41,2937,115,138.67,5.0
2024-10-12 00:15:42,2936,117,153.77,5.0
2024-10-12 00:15:43,3049,115,140.06,5.0
2024-10-12 00:15:44,3038,132,151.88,5.0
2024-10-12 00:15:45,3180,132,140.63,5.0
2024-10-12 00:15:46,3213,126,149.99,5.0
2024-10-12 00:15:47,3246,121,154.97,5.0
2024-10-12 00:15:48,3233,128,139.28,5.0
2024-10-12 00:15:49,3314,126,139.64,5.0
2024-10-12 00:15:50,3335,121,146.41,5.0
2024-10-12 00:15:51,3376,140,143.33,5.0
2024-10-12 00:15:52,3342,122,153.93,5.0
2024-10-12 00:15:53,3438,139,157.39,5.0
2024-10-12 00:15:54,3506,128,138.94,5.0
2024-10-12 00:15:55,3469,143,144.47,5.0
2024-10-12 00:15:56,3401,140,148.51,5.0
2024-10-12 00:15:57,3574,143,148.14,5.0
2024-10-12 00:15:58,3568,143,138.84,5.0
2024-10-12 00:15:59,3399,127,148.38,5.0
2024-10-12 00:16:00,3506,145,144.96,5.0
2024-10-12 00:16:01,3579,133,138.74,5.0
2024-10-12 00:16:02,3470,140,148.8,5.0
2024-10-12 00:16:03,3542,139,143.31,5.0
2024-10-12 00:16:04,3361,148,151.0,5.0
2024-10-12 00:16:05,3420,130,138.89,5.0
2024-10-12 00:16:06,3377,142,153.41,5.0
2024-10-12 00:16:07,3408,140,158.03,5.0
2024-10-12 00:16:08,3254,136,146.03,5.0
2024-10-12 00:16:09,3276,142,139.14,5.0
2024-10-12 00:16:10,3146,147,157.93,5.0
2024-10-12 00:16:11,3067,135,154.84,5.0
2024-10-12 00:16:12,3117,133,143.49,5.0
2024-10-12 00:16:13,2952,146,157.11,5.0
2024-10-12 00:16:14,2907,135,141.25,5.0
2024-10-12 00:16:15,2910,144,156.66,5.0
2024-10-12 00:16:16,2815,134,146.32,5.0
2024-10-12 00:16:17,2789,142,155.0,5.0
2024-10-12 00:16:18,2738,133,152.07,5.0
2024-10-12 00:16:19,2756,137,139.36,5.0
2024-10-12 00:16:20,2672,130,145.71,5.0
2024-10-12 00:16:21,2602,129,139.42,5.0
2024-10-12 00:16:22,2614,129,156.28,5.0
2024-10-12 00:16:23,2588,123,146.68,5.0
2024-10-12 00:16:24,2529,125,149.89,5.0
2024-10-12 00:16:25,2579,131,152.18,5.0
2024-10-12 00:16:26,2591,121,139.9,5.0
2024-10-12 00:16:27,2450,124,139.6,5.0
2024-10-12 00:16:28,2463,130,141.35,5.0
2024-10-12 00:16:29,2418,121,139.67,5.0
2024-10-12 00:16:30,2433,127,147.24,5.0
2024-10-12 00:16:31,2482,121,157.23,5.0
2024-10-12 00:16:32,2583,126,145.28,5.0
2024-10-12 00:16:33,2442,117,143.4,5.0
2024-10-12 00:16:34,2481,116,150.47,5.0
2024-10-12 00:16:35,2662,107,141.51,5.0
2024-10-12 00:16:36,2530,114,146.81,5.0
2024-10-12 00:16:37,2718,106,146.53,5.0
2024-10-12 00:16:38,2649,107,149.81,5.0
2024-10-12 00:16:39,2643,110,150.11,5.0
2024-10-12 00:16:40,2726,98,140.15,5.0
2024-10-12 00:16:41,2783,104,157.12,5.0
2024-10-12 00:16:42,2803,96,152.84,5.0
2024-10-12 00:16:43,2823,98,153.51,5.0
2024-10-12 00:16:44,2967,95,142.86,5.0
2024-10-12 00:16:45,2918,99,144.0,5.0
2024-10-12 00:16:46,3104,94,155.25,5.0
2024-10-12 00:16:47,3147,91,147.48,5.0
2024-10-12 00:16:48,3145,111,157.79,5.0
2024-10-12 00:16:49,3128,95,140.98,5.0
2024-10-12 00:16:50,3154,102,149.9,5.0
2024-10-12 00:16:51,3365,103,141.8,5.0
2024-10-12 00:16:52,3232,106,151.24,5.0
2024-10-12 00:16:53,3283,105,159.15,5.0
2024-10-12 00:16:54,3304,104,143.34,5.0
2024-10-12 00:16:55,3409,96,142.18,5.0
2024-10-12 00:16:56,3513,97,159.91,5.0
2024-10-12 00:16:57,3474,105,151.58,5.0
2024-10-12 00:16:58,3469,106,145.97,5.0
2024-10-12 00:16:59,3445,111,151.27,5.0
2024-10-12 00:17:00,3450,96,147.91,5.0
2024-10-12 00:17:01,3560,96,148.73,5.0
2024-10-12 00:17:02,3550,111,153.98,5.0
2024-10-12 00:17:03,3450,100,152.64,5.0
2024-10-12 00:17:04,3517,113,154.76,5.0
2024-10-12 00:17:05,3550,95,154.76,5.0
2024-10-12 00:17:06,3352,101,146.67,5.0
2024-10-12 00:17:07,3331,101,153.41,5.0
2024-10-12 00:17:08,3441,104,151.64,5.0
2024-10-12 00:17:09,3292,113,155.87,5.0
2024-10-12 00:17:10,3365,106,160.81,5.0
2024-10-12 00:17:11,3270,104,160.24,5.0
2024-10-12 00:17:12,3130,118,161.47,5.0
2024-10-12 00:17:13,3109,106,157.57,5.0
2024-10-12 00:17:14,3151,122,155.92,5.0
2024-10-12 00:17:15,3099,112,155.57,5.0
2024-10-12 00:17:16,3024,111,158.08,5.0
2024-10-12 00:17:17,3006,123,158.89,5.0
2024-10-12 00:17:18,2888,112,155.33,5.0
2024-10-12 00:17:19,2854,132,158.89,5.0
2024-10-12 00:17:20,2846,134,154.63,5.0
2024-10-12 00:17:21,2752,117,146.93,5.0
2024-10-12 00:17:22,2845,133,154.37,5.0
2024-10-12 00:17:23,2767,136,145.47,5.0
2024-10-12 00:17:24,2696,122,143.42,5.0
2024-10-12 00:17:25,2644,136,151.13,5.0
2024-10-12 00:17:26,2599,133,147.97,5.0
2024-10-12 00:17:27,2574,130,149.94,5.0
2024-10-12 00:17:28,2638,126,149.87,5.0
2024-10-12 00:17:29,2581,131,150.98,5.0
2024-10-12 00:17:30,2548,134,155.16,5.0
2024-10-12 00:17:31,2583,133,147.2,5.0
2024-10-12 00:17:32,2600,141,145.66,5.0
2024-10-12 00:17:33,2438,134,153.06,5.0
2024-10-12 00:17:34,2573,143,152.17,5.0
2024-10-12 00:17:35,2504,132,145.22,5.0
2024-10-12 00:17:36,2468,129,157.93,5.0
2024-10-12 00:17:37,2513,149,161.24,5.0
2024-10-12 00:17:38,2478,129,150.49,5.0
2024-10-12 00:17:39,2581,148,153.4,5.0
2024-10-12 00:17:40,2634,133,149.19,5.0
2024-10-12 00:17:41,2584,143,151.54,5.0
2024-10-12 00:17:42,2762,149,152.0,5.0
2024-10-12 00:17:43,2821,131,156.84,5.0
2024-10-12 00:17:44,2895,135,144.73,5.0
2024-10-12 00:17:45,2890,133,147.46,5.0
2024-10-12 00:17:46,2932,129,151.52,5.0
2024-10-12 00:17:47,2927,148,150.74,5.0
2024-10-12 00:17:48,2944,132,149.65,5.0
2024-10-12 00:17:49,3067,128,161.74,5.0
2024-10-12 00:17:50,3135,133,152.08,5.0
2024-10-12 00:17:51,3192,143,152.81,5.0
2024-10-12 00:17:52,3153,129,161.51,5.0
